no,jenis_upah,keterangan,satuan_persentase(utb),upah
1,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Pekerja,1," Rp155,503 "
2,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Mandor,1.444," Rp224,546 "
3,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Kepala Tukang,1.257," Rp195,467 "
4,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Tukang Batu,1.184," Rp184,115 "
5,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Tukang Kayu,1.184," Rp184,115 "
6,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Tukang Cat,1.184," Rp184,115 "
7,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Tukang Listrik,1.184," Rp184,115 "
8,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Tukang Besi,1.184," Rp184,115 "
9,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Tukang Las (Welder),2.25," Rp349,881 "
10,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Fiter,2," Rp311,006 "
11,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Helper,1.4," Rp217,704 "
12,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Penjaga Malam,1," Rp155,503 "
13,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Pelaksana,1.55," Rp241,029 "
14,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Pekerja Aspalt,1.11," Rp172,608 "
15,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Tukang Aspalt,1.33," Rp206,819 "
16,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Mandor Aspalt,1.33," Rp206,819 "
17,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Operator Walls,1.425," Rp221,592 "
18,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Operator Compressor,1.425," Rp221,592 "
19,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Pembantu Operator / Reger,0.75," Rp116,627 "
20,Upah Tukang Bangunan 2023 Standar Pemerintah Cilegon (UMK),Tukang Gali,1.178," Rp183,182 "
